MS3_id	target_id	cmpd_id	cmpd_name	status	smiles	ro5_pass	mddr.like
MS3_02144	P35869	DB01076	Atorvastatin	approved	CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1	0	1
MS3_02144	P35869	DB11937	Kynurenic Acid	investigational	OC(=O)C1=CC(=O)C2=CC=CC=C2N1	1	0
MS3_02144	P35869	DB12379	Indirubin	investigational	O=C1NC2=CC=CC=C2\C1=C1/NC2=CC=CC=C2C1=O	1	0
MS3_02144	P35869	DB00393	Nimodipine	approved	COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C	1	0
MS3_02144	P35869	DB01097	Leflunomide	approved	CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F	1	0
MS3_02144	P35869	DB01404	Ginseng	approved		NA	NA
MS3_02144	P35869	DB02052	Indirubin-3'-Monoxime	experimental	O\N=C1\C(\NC2=C\1C=CC=C2)=C1\C(=O)NC2=C1C=CC=C2	1	0
MS3_02144	P35869	DB02709	Resveratrol	approved	OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1	1	0
MS3_02144	P35869	DB04216	Quercetin	experimental	OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1	1	0
MS3_02144	P35869	DB06732	beta-Naphthoflavone	experimental	O=C1C=C(OC2=C1C1=CC=CC=C1C=C2)C1=CC=CC=C1	1	0
MS3_02144	P35869	DB07715	Emodin	investigational	CC1=CC(O)=C2C(=O)C3=C(C=C(O)C=C3O)C(=O)C2=C1	1	0
MS3_02144	P35869	DB08624	BENZOTHIAZOLE	experimental	[H][C@](N)(CCCNC(N)=N)C(=O)C1=NC2=CC=CC=C2S1	1	0
MS3_02144	P35869	DB08995	Diosmin	approved	COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)C=C2O1	0	1
MS3_02144	P35869	DB12116	Epigallocatechin Gallate	investigational	OC1=CC(O)=C2C[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](OC2=C1)C1=CC(O)=C(O)C(O)=C1	0	0
MS3_02144	P35869	DB00338	Omeprazole	approved	COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C	1	0
MS3_02144	P35869	DB00499	Flutamide	approved	CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F	1	0
MS3_02144	P35869	DB11577	Indigotindisulfonic Acid	approved	OS(=O)(=O)C1=CC2=C(N\C(C2=O)=C2\NC3=C(C=C(C=C3)S(O)(=O)=O)C2=O)C=C1	1	0
MS3_02144	P35869	DB12328	Cantharidin	approved	[H][C@]12CC[C@]([H])(O1)[C@]1(C)C(=O)OC(=O)[C@]21C	1	0
MS3_02154	Q9Y468	DB03814	2-(N-Morpholino)-Ethanesulfonic Acid	experimental	[O-]S(=O)(=O)CC[NH+]1CCOCC1	1	0
MS3_02160	P68371	DB12695	Phenethyl Isothiocyanate	investigational	S=C=NCCC1=CC=CC=C1	1	0
MS3_02160	P68371	DB00518	Albendazole	approved	CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2	1	0
MS3_02160	P68371	DB00643	Mebendazole	approved	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=CC=C1	1	0
MS3_02160	P68371	DB01873	Epothilone D	experimental	[H]\C(=C(\C)[C@]1([H])C\C([H])=C(C)/CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_02160	P68371	DB03010	Patupilone	experimental	[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_02160	P68371	DB04910	Oxibendazole	investigational	CCCOC1=CC2=C(C=C1)N=C(NC(=O)OC)N2	1	0
MS3_02160	P68371	DB05147	CYT997	investigational		NA	NA
MS3_02166	Q16665	DB01136	Carvedilol	approved	COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2	1	1
MS3_02166	Q16665	DB02342	2-Methoxyestradiol	investigational	COC1=C(O)C=C2CCC3C4CC[C@H](O)[C@@]4(C)CCC3C2=C1	1	0
MS3_02166	Q16665	DB08687	N-[(1-CHLORO-4-HYDROXYISOQUINOLIN-3-YL)CARBONYL]GLYCINE	experimental	OC(=O)CNC(=O)C1=C(O)C2=CC=CC=C2C(Cl)=N1	1	0
MS3_02167	P07437	DB03010	Patupilone	experimental	[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_02167	P07437	DB05147	CYT997	investigational		NA	NA
MS3_02167	P07437	DB05284	CA4P	investigational	COC1=CC(=CC(OC)=C1OC)[C@@H](O)CC1=CC(O)=C(OC)C=C1	1	0
MS3_02167	P07437	DB06042	ZEN-012	investigational		NA	NA
MS3_02167	P07437	DB09130	Copper	approved	[Cu]	1	0
MS3_02167	P07437	DB11731	Depatuxizumab mafodotin	investigational	[H][C@](C)(CC)[C@]([H])(N(C)C(=O)[C@@]([H])(N=C(O)[C@]([H])(C(C)C)N(C)C(=O)CCCCCN1C(=O)C=CC1=O)C(C)C)[C@@]([H])(CC(=O)N1CCC[C@@]1([H])C([H])(OC)[C@@]([H])(C)C(O)=N[C@@]([H])(CC1=CC=CC=C1)C(O)=O)OC	0	1
MS3_02167	P07437	DB12334	Milataxel	investigational	CCC(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CO4)C(C)=C([C@@H](O)C(=O)[C@]12C)C3(C)C	0	1
MS3_02167	P07437	DB00361	Vinorelbine	approved	[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_02167	P07437	DB00541	Vincristine	approved	[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_02167	P07437	DB00570	Vinblastine	approved	[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_02167	P07437	DB01179	Podofilox	approved	[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O	1	0
MS3_02167	P07437	DB01394	Colchicine	approved	COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O	1	0
MS3_02167	P07437	DB01873	Epothilone D	experimental	[H]\C(=C(\C)[C@]1([H])C\C([H])=C(C)/CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_02168	P07437	DB03010	Patupilone	experimental	[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_02168	P07437	DB05147	CYT997	investigational		NA	NA
MS3_02168	P07437	DB05284	CA4P	investigational	COC1=CC(=CC(OC)=C1OC)[C@@H](O)CC1=CC(O)=C(OC)C=C1	1	0
MS3_02168	P07437	DB06042	ZEN-012	investigational		NA	NA
MS3_02168	P07437	DB09130	Copper	approved	[Cu]	1	0
MS3_02168	P07437	DB11731	Depatuxizumab mafodotin	investigational	[H][C@](C)(CC)[C@]([H])(N(C)C(=O)[C@@]([H])(N=C(O)[C@]([H])(C(C)C)N(C)C(=O)CCCCCN1C(=O)C=CC1=O)C(C)C)[C@@]([H])(CC(=O)N1CCC[C@@]1([H])C([H])(OC)[C@@]([H])(C)C(O)=N[C@@]([H])(CC1=CC=CC=C1)C(O)=O)OC	0	1
MS3_02168	P07437	DB12334	Milataxel	investigational	CCC(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CO4)C(C)=C([C@@H](O)C(=O)[C@]12C)C3(C)C	0	1
MS3_02168	P07437	DB00361	Vinorelbine	approved	[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_02168	P07437	DB00541	Vincristine	approved	[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_02168	P07437	DB00570	Vinblastine	approved	[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_02168	P07437	DB01179	Podofilox	approved	[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O	1	0
MS3_02168	P07437	DB01394	Colchicine	approved	COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O	1	0
MS3_02168	P07437	DB01873	Epothilone D	experimental	[H]\C(=C(\C)[C@]1([H])C\C([H])=C(C)/CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_02174	Q8TAB3	DB01373	Calcium	approved	[Ca]	1	0
MS3_02183	P08514	DB00775	Tirofiban	approved	CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O	1	0
MS3_02183	P08514	DB04863	Lefradafiban	investigational	COC(=O)C[C@@H]1C[C@@H](COC2=CC=C(C=C2)C2=CC=C(C=C2)C(\N)=N\C(=O)OC)NC1=O	1	1
MS3_02189	P53609	DB07227	4-[(5-{[4-(3-CHLOROPHENYL)-3-OXOPIPERAZIN-1-YL]METHYL}-1H-IMIDAZOL-1-YL)METHYL]BENZONITRILE	experimental	ClC1=CC=CC(=C1)N1CCN(CC2=CN=CN2CC2=CC=C(C=C2)C#N)CC1=O	1	0
MS3_02189	P53609	DB07841	Geranylgeranyl diphosphate	experimental	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(=O)OP(O)(O)=O	0	0
MS3_02189	P53609	DB08180	2-[METHYL-(5-GERANYL-4-METHYL-PENT-3-ENYL)-AMINO]-ETHYL-DIPHOSPHATE	experimental	CN(CCO[P@@](O)(=O)OP(O)(O)=O)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C	1	0
MS3_02200	Q14721	DB06637	Dalfampridine	approved	NC1=CC=NC=C1	1	0
MS3_02212	O15379	DB05223	Pracinostat	investigational	CCCCC1=NC2=CC(\C=C\C(=O)NO)=CC=C2N1CCN(CC)CC	1	0
MS3_02212	O15379	DB11830	Mocetinostat	investigational	NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC=CC(=N2)C2=CC=CN=C2)C=C1	1	1
MS3_02212	O15379	DB05015	Belinostat	approved	ONC(=O)\C=C\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1	1	0
MS3_02212	O15379	DB06603	Panobinostat	approved	[H]\C(=C(\[H])C1=CC=C(CNCCC2=C(C)NC3=CC=CC=C23)C=C1)C(O)=NO	1	1
MS3_02212	O15379	DB02546	Vorinostat	approved	ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1	1	0
MS3_02250	Q08460	DB08837	Tetraethylammonium	experimental	CC[N+](CC)(CC)CC	1	0
MS3_02259	Q13936	DB01373	Calcium	approved	[Ca]	1	0
MS3_02259	Q13936	DB00401	Nisoldipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C	1	0
MS3_02259	Q13936	DB00270	Isradipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C	1	1
MS3_02259	Q13936	DB06751	Drotaverine	approved	CCOC1=C(OCC)C=C(\C=C2/NCCC3=CC(OCC)=C(OCC)C=C23)C=C1	1	1
MS3_02259	Q13936	DB01388	Mibefradil	investigational	COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=CC=CC=C3N2)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C	0	1
MS3_02259	Q13936	DB00568	Cinnarizine	approved	C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_02259	Q13936	DB00622	Nicardipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1	1	1
MS3_02259	Q13936	DB00653	Magnesium Sulfate	approved	[Mg++].[O-]S([O-])(=O)=O	1	0
MS3_02259	Q13936	DB00661	Verapamil	approved	COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1	0	0
MS3_02259	Q13936	DB00898	Ethanol	approved	CCO	1	0
MS3_02259	Q13936	DB00308	Ibutilide	approved	CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1	1	0
MS3_02259	Q13936	DB00421	Spironolactone	approved	[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O	1	0
MS3_02259	Q13936	DB04855	Dronedarone	approved	CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2	0	1
MS3_02259	Q13936	DB01023	Felodipine	approved	CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC	1	0
MS3_02259	Q13936	DB00381	Amlodipine	approved	CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC	1	0
MS3_02259	Q13936	DB09089	Trimebutine	approved	CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1	1	0
MS3_02259	Q13936	DB01054	Nitrendipine	approved	CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC	1	0
MS3_02259	Q13936	DB04920	Clevidipine	approved	CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC	1	0
MS3_02259	Q13936	DB09238	Manidipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_02259	Q13936	DB00393	Nimodipine	approved	COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C	1	0
MS3_02259	Q13936	DB01115	Nifedipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC	1	0
MS3_02259	Q13936	DB06712	Nilvadipine	approved	COC(=O)C1=C(NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N	1	0
MS3_02261	Q01668	DB00421	Spironolactone	approved	[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O	1	0
MS3_02261	Q01668	DB00568	Cinnarizine	approved	C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_02261	Q01668	DB00393	Nimodipine	approved	COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C	1	0
MS3_02261	Q01668	DB00622	Nicardipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1	1	1
MS3_02261	Q01668	DB00661	Verapamil	approved	COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1	0	0
MS3_02261	Q01668	DB00898	Ethanol	approved	CCO	1	0
MS3_02261	Q01668	DB01023	Felodipine	approved	CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC	1	0
MS3_02261	Q01668	DB01054	Nitrendipine	approved	CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC	1	0
MS3_02261	Q01668	DB01115	Nifedipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC	1	0
MS3_02261	Q01668	DB01388	Mibefradil	investigational	COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=CC=CC=C3N2)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C	0	1
MS3_02261	Q01668	DB04855	Dronedarone	approved	CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2	0	1
MS3_02261	Q01668	DB04920	Clevidipine	approved	CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC	1	0
MS3_02261	Q01668	DB00270	Isradipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C	1	1
MS3_02261	Q01668	DB09089	Trimebutine	approved	CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1	1	0
MS3_02261	Q01668	DB06712	Nilvadipine	approved	COC(=O)C1=C(NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N	1	0
MS3_02261	Q01668	DB00401	Nisoldipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C	1	0
MS3_02261	Q01668	DB00381	Amlodipine	approved	CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC	1	0
MS3_02261	Q01668	DB09238	Manidipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_02263	Q8TAB3	DB01373	Calcium	approved	[Ca]	1	0
MS3_02270	O60840	DB00421	Spironolactone	approved	[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O	1	0
MS3_02270	O60840	DB09089	Trimebutine	approved	CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1	1	0
MS3_02270	O60840	DB09238	Manidipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_02270	O60840	DB00393	Nimodipine	approved	COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C	1	0
MS3_02270	O60840	DB00568	Cinnarizine	approved	C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_02270	O60840	DB00661	Verapamil	approved	COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1	0	0
MS3_02270	O60840	DB01388	Mibefradil	investigational	COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=CC=CC=C3N2)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C	0	1
MS3_02270	O60840	DB04855	Dronedarone	approved	CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2	0	1
MS3_02270	O60840	DB04920	Clevidipine	approved	CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC	1	0
MS3_02272	P36405	DB03814	2-(N-Morpholino)-Ethanesulfonic Acid	experimental	[O-]S(=O)(=O)CC[NH+]1CCOCC1	1	0
MS3_02272	P36405	DB04315	Guanosine-5'-Diphosphate	experimental	NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1	0	1
MS3_02276	Q13698	DB00381	Amlodipine	approved	CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC	1	0
MS3_02276	Q13698	DB00568	Cinnarizine	approved	C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_02276	Q13698	DB09090	Pinaverium	approved	COC1=C(OC)C=C(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)C(Br)=C1	0	1
MS3_02276	Q13698	DB09238	Manidipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_02276	Q13698	DB00393	Nimodipine	approved	COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C	1	0
MS3_02276	Q13698	DB00653	Magnesium Sulfate	approved	[Mg++].[O-]S([O-])(=O)=O	1	0
MS3_02276	Q13698	DB00661	Verapamil	approved	COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1	0	0
MS3_02276	Q13698	DB00898	Ethanol	approved	CCO	1	0
MS3_02276	Q13698	DB01023	Felodipine	approved	CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC	1	0
MS3_02276	Q13698	DB01054	Nitrendipine	approved	CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC	1	0
MS3_02276	Q13698	DB01115	Nifedipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC	1	0
MS3_02276	Q13698	DB01388	Mibefradil	investigational	COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=CC=CC=C3N2)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C	0	1
MS3_02276	Q13698	DB04855	Dronedarone	approved	CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2	0	1
MS3_02276	Q13698	DB04920	Clevidipine	approved	CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC	1	0
MS3_02276	Q13698	DB00421	Spironolactone	approved	[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O	1	0
MS3_02276	Q13698	DB00270	Isradipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C	1	1
MS3_02276	Q13698	DB00401	Nisoldipine	approved	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C	1	0
MS3_02276	Q13698	DB06712	Nilvadipine	approved	COC(=O)C1=C(NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N	1	0
MS3_02276	Q13698	DB09089	Trimebutine	approved	CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1	1	0
MS3_02277	Q9ULA0	DB00142	Glutamic Acid	approved	N[C@@H](CCC(O)=O)C(O)=O	1	0
MS3_02301	P41252	DB00167	L-Isoleucine	approved	CC[C@H](C)[C@H](N)C(O)=O	1	0
MS3_02307	P50213	DB09092	Xanthinol	approved	CN(CCO)CC(O)CN1C=NC2=C1C(=O)N(C)C(=O)N2C	1	0
MS3_02307	P50213	DB09130	Copper	approved	[Cu]	1	0
MS3_02307	P50213	DB00157	NADH	approved	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O	0	1
MS3_02307	P50213	DB06757	Manganese	approved	[Mn++]	1	0
MS3_02314	Q13748	DB03010	Patupilone	experimental	[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_02314	Q13748	DB05147	CYT997	investigational		NA	NA
MS3_02314	Q13748	DB09130	Copper	approved	[Cu]	1	0
MS3_02314	Q13748	DB12695	Phenethyl Isothiocyanate	investigational	S=C=NCCC1=CC=CC=C1	1	0
MS3_02314	Q13748	DB01873	Epothilone D	experimental	[H]\C(=C(\C)[C@]1([H])C\C([H])=C(C)/CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_02323	O96017	DB05149	XL844	investigational		NA	NA
